filename,True_ID,
00_07.jpg,7,
01_00.jpg,0,
02_07.jpg,7,
03_07.jpg,7,
04_01.jpg,1,
05_02.jpg,2,
06_07.jpg,7,
07_03.jpg,3,
08_00.jpg,0,
09_07.jpg,7,
10_07.jpg,7,
11_03.jpg,3,
12_07.jpg,7,
13_04.jpg,4,
14_07.jpg,7,
15_07.jpg,7,
16_04.jpg,4,
17_03.jpg,3,
18_01.jpg,1,
19_05.jpg,5,
20_00.jpg,0,
21_03.jpg,3,
22_05.jpg,5,
23_00.jpg,0,
24_03.jpg,3,
25_07.jpg,7,
26_03.jpg,3,
27_07.jpg,7,
28_04.jpg,4,
29_01.jpg,1,
30_00.jpg,0,
31_06.jpg,6,
32_01.jpg,1,
33_04.jpg,4,
34_00.jpg,0,
35_06.jpg,6,
36_03.jpg,3,
37_07.jpg,7,
38_01.jpg,1,
39_04.jpg,4,
40_00.jpg,0,
41_06.jpg,6,