filename,true_id,baseline_pred,baseline_score,baseline_correct,pose_pred,pose_score,pose_correct,pose
00_07.jpg,unknown,unknown,0.24541506,1,unknown,0.20065859,1,frontal
01_00.jpg,00,00,0.6438278,1,00,0.632865,1,frontal
02_07.jpg,unknown,unknown,0.28663278,1,unknown,0.33432573,1,frontal
03_07.jpg,unknown,unknown,0.30348468,1,unknown,0.34882087,1,frontal
04_01.jpg,01,01,0.678145,1,01,0.72083545,1,frontal
05_02.jpg,02,02,0.6646952,1,02,0.7122718,1,frontal
06_07.jpg,unknown,unknown,0.16350545,1,unknown,0.11643289,1,frontal
07_03.jpg,03,03,0.6824839,1,03,0.67694205,1,frontal
08_00.jpg,00,00,0.5940528,1,00,0.5925611,1,frontal
09_07.jpg,unknown,unknown,0.2371429,1,unknown,0.25098705,1,frontal
10_07.jpg,unknown,unknown,0.3547006,1,unknown,0.409876,1,frontal
11_03.jpg,03,03,0.77437127,1,03,0.7606439,1,down
12_07.jpg,unknown,unknown,0.3186193,1,unknown,0.35359195,1,frontal
13_04.jpg,04,04,0.5566042,1,04,0.68439746,1,unknown
14_07.jpg,unknown,unknown,0.36348814,1,unknown,0.44579262,1,unknown
15_07.jpg,unknown,unknown,0.38467962,1,unknown,0.38252357,1,down
16_04.jpg,04,unknown,0.5077196,0,unknown,0.491234,0,frontal
17_03.jpg,03,03,0.7222813,1,03,0.71724653,1,down
18_01.jpg,01,01,0.62756824,1,01,0.671455,1,frontal
19_05.jpg,05,05,0.6249072,1,05,0.69197166,1,down
20_00.jpg,00,00,0.56416976,1,00,0.56973195,1,frontal
21_03.jpg,03,03,0.6201427,1,03,0.59870106,1,down
22_05.jpg,05,05,0.70551175,1,05,0.7496469,1,right
23_00.jpg,00,00,0.60974276,1,00,0.5992218,1,frontal
24_03.jpg,03,unknown,0.53938055,0,unknown,0.49624437,0,down
25_07.jpg,unknown,unknown,0.35018668,1,unknown,0.39564228,1,right
26_03.jpg,03,03,0.8178669,1,03,0.83432925,1,frontal
27_07.jpg,unknown,unknown,0.34953508,1,unknown,0.32953113,1,frontal
28_04.jpg,04,04,0.62548286,1,04,0.6717274,1,down
29_01.jpg,01,01,0.5643002,1,01,0.58528256,1,right
30_00.jpg,00,unknown,0.39389563,0,unknown,0.4360858,0,left
31_06.jpg,06,06,0.72647816,1,06,0.73744565,1,left
32_01.jpg,01,01,0.6053382,1,01,0.5959437,1,frontal
33_04.jpg,04,unknown,0.25513592,0,unknown,0.31889603,0,down
34_00.jpg,00,unknown,0.35441226,0,unknown,0.40014064,0,unknown
35_06.jpg,06,06,0.7882004,1,06,0.80814254,1,frontal
36_03.jpg,03,03,0.80339,1,03,0.8239609,1,frontal
37_07.jpg,unknown,unknown,0.3300035,1,unknown,0.33713624,1,frontal
38_01.jpg,01,unknown,0.51333076,0,unknown,0.5337644,0,frontal
39_04.jpg,04,unknown,0.45806336,0,unknown,0.47232488,0,frontal
40_00.jpg,00,unknown,0.24421707,0,unknown,0.31401932,0,unknown
41_06.jpg,06,06,0.7972518,1,06,0.82507104,1,frontal
